13131.0,2000,None,100.692500463,42836912.0,1.172464441e+13,7.74097669e+12,18501400.0
13262.1,2001,None,100.083552658,44553645.0,1.308814051e+13,8.47109684e+12,19200249.8
13493.1,2002,None,100.339037004,45725845.0,1.431673453e+13,8.80483834e+12,20012600.0
13879.1,2003,None,100.076255992,47674187.0,1.525070686e+13,9.1568744e+12,20958400.0
14406.4,2004,None,100.708203062,50573357.0,1.623356651e+13,9.41467016e+12,23678600.0
14912.5,2005,None,100.94882531,53695800.0,1.721270115e+13,9.77621634e+12,24149300.0
15338.3,2006,None,101.364889671,56424023.0,1.809457592e+13,1.080684472e+13,24721400.0
15626.0,2007,None,101.508296066,58252516.0,1.885169991e+13,1.152647761e+13,24611200.0
15604.7,2008,None,98.8283589147,57569070.0,1.964078394e+13,1.217653771e+13,25531900.0
15208.8,2009,None,97.4487540116,54002858.0,1.960277978e+13,1.154265291e+13,26744600.0
15598.8,2010,None,99.0512183527,56536974.0,1.994915147e+13,1.050955604e+13,26942300.0
15840.7,2011,85.514422094,98.9287756274,60224590.0,2.239685057e+13,1.003702413e+13,27337900.0
16197.0,2012,86.8579777493,98.6826814015,63020798.0,2.396947853e+13,1.009102253e+13,27620000.0
16495.4,2013,88.5920143946,99.3737140909,65316365.0,2.593204036e+13,1.019848693e+13,27003700.0
16912.0,2014,89.9629946296,99.9527858902,68108850.0,2.804946764e+13,1.049642818e+13,28125800.0
17403.8,2015,89.3424055271,100.139677273,70193646.0,3.019850191e+13,1.09137883e+13,28957300.0
17688.9,2016,88.5657310969,100.120441477,72203314.0,3.119641164e+13,1.127950127e+13,28838500.0
18108.1,2017,90.2734473006,100.695499242,75160301.0,3.297359017e+13,1.194276622e+13,29636900.0
18638.2,2018,92.5532835755,101.133594886,78566911.0,3.459089687e+13,1.241120206e+13,31428100.0
19072.7,2019,92.4726065169,100.890181084,81263734.0,3.640461268e+13,1.288679775e+13,None
